0.5656-5.7519i,0.41043-4.1739i,0.36951-3.7578i,0.36782-3.7406i,0.33415-3.3982i,0.26839-2.7294i,0.24601-2.5018i,0.2041-2.0756i,0.22942-2.3331i,0.27278-2.774i,0.26905-2.7361i,0.55959-5.6908i,0.20914-2.1269i,0.1364-1.3871i,0.14395-1.4639i,0.088677-0.90181i,0.17703-1.8003i,0.40526-4.1213i,0.15682-1.5948i,0.18058-1.8365i,0.19754-2.0089i,0.2176-2.2129i,0.15148-1.5405i,0,0.22272-2.2649i,0.15348-1.5608i,0.18904-1.9225i,0.25695-2.6131i,0.31646-3.2182i,0.16253-1.6528i,0.16949-1.7236i,0.1168-1.1878i,0.53478-5.4384i,0.30866-3.139i,0.2036-2.0705i,0.14026-1.4264i,0.082006-0.83396i,0.17317-1.7611i,0.19988-2.0327i,0,0.18366-1.8677i,0.13583-1.3813i,0.19578-1.991i,0.39811-4.0486i,0,0.26047-2.6489i,0.11941-1.2143i,0.097026-0.98671i,0.22954-2.3344i,0.25034-2.5458i,0.19694-2.0028i,0.32406-3.2955i,0.21706-2.2074i,0,0.24367-2.478i,0.17938-1.8242i,0.1761-1.7908i,0.23939-2.4345i,0.20131-2.0472i,0.2432-2.4732i,0.23422-2.3819i,0.15506-1.5769i,0.15418-1.5679i,0.035052-0.35647i,0.26696-2.7148i,0.40517-4.1204i,0.18739-1.9056i,0.17992-1.8297i,0.18675-1.8992i,0.18025-1.8331i,0.093265-0.94846i,0.13668-1.39i,0.29817-3.0323i,0.22675-2.306i,0.31816-3.2355i,0.26818-2.7272i,0.18667-1.8983i,0.19903-2.024i,0.14816-1.5067i,0.084687-0.86123i,0.33618-3.4188i,0.27239-2.7701i,0.17754-1.8055i,0.19536-1.9867i,0.22421-2.2801i,0.14528-1.4774i,0.14764-1.5014i,0.18284-1.8594i,0.35486-3.6088i,0.26413-2.6861i,0.20186-2.0528i,0.18116-1.8423i,0.097026-0.98671i,0.14486-1.4731i,0.179-1.8204i,0.19029-1.9352i,0.20714-2.1065i,0.18651-1.8967i,0.15303-1.5563i,0.19844-2.018i,0.15516-1.5779i,0.1845-1.8763i,0.12387-1.2597i,0.035578-0.36181i,0.2008-2.042i,0.2197-2.2342i,0.27793-2.8264i,0.26264-2.671i,0.37992-3.8637i,0.34107-3.4685i,0.24314-2.4726i,0.15447-1.5709i,0.45372-4.6141i,0.32795-3.3351i,0.23603-2.4003i,0.36446-3.7064i,0.19457-1.9786i,0.17125-1.7416i,0.10971-1.1157i,0.10222-1.0395i,0.20403-2.0749i,0.27935-2.8408i,0.25628-2.6063i,0.23357-2.3753i,0.18353-1.8665i,0.17378-1.7673i,0.18157-1.8465i,0.19784-2.0119i,0.2707-2.7529i,0.28533-2.9017i,0.15682-1.5948i,0.24073-2.4482i,0.18551-1.8866i,0.16566-1.6847i,0.18479-1.8792i,0.091853-0.93411i,0.14857-1.5109i,0.1556-1.5824i,0.22544-2.2926i,0.25692-2.6128i,0.26563-2.7013i,0.23752-2.4154i,0.14206-1.4447i,0.20295-2.0639i,0.16998-1.7286i,0.24204-2.4615i,0.15072-1.5327i,0.3083-3.1353i,0.28577-2.9062i,0.023739-0.24142i,0.11861-1.2062i,0,0.11391-1.1584i,0.3134-3.1871i,0.42698-4.3422i,0.2134-2.1702i,0.23462-2.3859i,0.2149-2.1855i,0.43434-4.417i,0.18936-1.9257i
59.366,65.185,95.502,76.957,85.497,62.372,68.387,55.879,54.832,65.476,79.062,101.11,64.623,58.655,75.7,31.037,65.734,62.335,86.059,74.246,87.321,65.407,78.948,70.749,66.569,65.927,72.584,71.281,67.753,67.482,65.552,40.493,85.61,77.881,85.557,83.019,69.236,84.526,66.727,54.653,72.221,59.06,67.467,88.268,47.556,63.249,65.424,30.406,75.242,84.373,82.082,86.533,83.788,62.451,72.427,63.527,67.938,72.484,69.324,73.474,57.07,68.212,62.761,38.308,75.17,87.566,71.709,78.188,99.641,68.341,67.442,66.599,77.215,73.428,71.97,68.909,54.191,63.962,57.954,32.619,71.293,68.564,71.781,64.762,116.98,61.194,79.274,80.984,84.74,83.939,67.911,61.714,53.515,54.496,64.781,36.911,69.679,57.265,80.198,64.745,74.048,54.658,63.36,58.072,68.662,82.237,73.074,75.682,78.861,104.57,78.083,34.97,92.366,59.491,93.028,82.871,82.265,56.52,73.371,59.932,57.912,65.93,85.162,60.491,47.951,58.241,59.559,74.538,71.385,66.664,85.693,62.697,92.159,73.03,65.818,67.384,78.548,63.295,73.35,70.093,56.869,56.889,76.868,39.456,77.2,62.635,71.212,78.055,95.773,61.839,83.887,57.483,60.96,73.457,91.162,73.941,58.327,65.031,95.303,36.607
59.391,65.016,95.456,76.846,85.664,63.565,68.655,56.733,55.77,65.527,79.43,100.5,64.844,57.526,75.628,32.43,66.733,62.631,85.373,74.502,87.002,66.347,79.092,71.671,67.495,66.218,72.234,71.646,67.636,67.424,65.65,40.042,86.129,77.986,85.457,83.481,69.445,84.35,66.865,54.944,72.716,58.811,68.279,88.861,47.339,62.57,65.354,30.377,75.722,84.864,82.715,86.74,84.258,62.552,72.817,63.47,68.048,71.906,69.235,72.892,57.171,67.24,63.108,37.955,75.509,87.935,71.995,79.039,99.587,69.458,67.689,67.231,77.96,73.752,72.268,69.915,53.771,61.706,57.939,32.738,72.108,68.339,71.61,65.148,116.86,62.045,79.731,81.197,85.338,84.016,69.294,61.359,53.789,53.386,65.261,37.091,69.916,57.137,80.149,65.052,74.396,54.426,63.57,59.158,68.978,81.857,73.161,76.625,78.758,103.37,78.036,34.331,92.712,58.911,92.865,82.678,82.557,56.883,73.949,60.871,58.23,65.587,85.5,61.194,48.386,57.562,60.371,74.685,71.802,67.167,85.485,62.615,92.293,73.076,65.624,67.729,79.514,63.69,73.314,70.18,57.52,56.382,77.322,38.66,77.013,63.203,71.568,78.224,96.689,61.909,83.926,57.866,61.881,73.566,91.941,73.351,59.068,64.554,95.036,37.367
59.603,65.03,95.48,76.686,85.587,64.809,68.909,57.774,56.458,65.337,79.686,99.582,64.88,56.705,75.41,33.478,67.467,63.072,84.813,74.955,86.191,66.984,79.439,72.454,68.579,66.092,71.977,71.857,67.519,67.307,66.395,39.785,86.654,78.342,85.631,83.68,69.918,83.65,67.148,55.301,73.195,58.156,68.744,88.579,47.678,62.206,64.99,30.328,76.126,84.996,83.361,86.796,84.927,62.761,73.068,63.576,68.189,71.25,69.168,71.855,57.118,66.57,63.801,37.043,75.765,88.114,72.291,80.098,99.411,70.303,67.594,68.09,78.63,73.769,72.51,70.575,53.958,60.07,57.766,32.949,72.554,68.087,71.417,65.65,116.62,62.79,80.271,81.8,85.254,84.183,70.737,61.002,54.164,52.126,65.626,36.97,69.898,57.1,79.982,65.844,74.576,54.352,63.884,60.221,69.332,81.662,73.122,77.316,78.77,102.48,77.86,33.655,93.033,58.647,93.058,83.017,82.19,57.168,74.224,61.789,58.89,64.998,85.904,61.843,48.904,57.166,61.277,74.329,72.192,67.715,85.584,62.919,92.685,73.275,65.928,68.089,80.113,64.077,73.157,70.037,58.172,55.999,77.665,37.81,76.891,63.576,72.175,77.961,97.32,61.548,84.196,58.23,62.478,73.436,92.617,72.549,59.629,64.113,95.084,37.754
60.035,65.242,95.614,76.597,85.253,65.811,69.125,58.688,56.931,64.982,79.824,98.439,64.812,56.45,75.232,33.876,67.861,63.683,84.567,75.483,85.332,67.152,79.992,72.946,69.644,65.736,71.8,71.938,67.528,67.117,67.78,39.797,87.094,78.99,86.024,83.653,70.572,82.81,67.697,55.687,73.722,57.397,69.112,87.569,48.517,62.206,64.519,30.226,76.377,84.922,83.944,86.934,85.786,63.304,73.276,64.008,68.308,70.92,69.152,70.625,57.021,66.431,64.585,35.726,75.904,88.166,72.607,81.368,99.298,70.801,67.328,69.006,79.318,73.596,72.761,70.73,55.041,59.076,57.699,33.244,72.654,68.008,71.265,66.174,116.34,63.39,80.86,82.724,84.605,84.462,72.119,60.941,54.62,50.963,65.947,36.528,69.832,57.502,79.885,67.244,74.764,54.571,64.379,61.126,69.706,81.808,73.111,77.553,78.704,102.22,77.696,33.023,93.372,58.846,93.655,83.56,81.554,57.437,74.007,62.531,59.75,64.351,86.255,62.309,49.47,57.222,62.27,73.379,72.642,68.328,85.911,63.496,93.41,73.512,66.715,68.505,80.297,64.382,73.066,69.794,58.69,55.958,77.855,37.214,76.858,64.028,73.153,77.533,97.613,60.909,84.814,58.399,62.682,73.273,93.218,71.646,59.803,63.858,95.483,37.695
60.683,65.751,95.865,76.714,84.749,66.333,69.326,59.239,57.261,64.679,79.788,97.299,64.701,56.868,75.188,33.453,67.822,64.444,84.774,75.929,84.764,66.895,80.761,73.139,70.649,65.384,71.971,71.933,67.616,66.792,69.785,40.042,87.329,79.79,86.637,83.454,71.313,82.084,68.592,56.037,74.274,56.904,69.656,86.244,49.771,62.456,64.115,30.016,76.609,84.769,84.397,87.167,86.75,64.266,73.53,64.868,68.307,71.321,69.158,69.485,56.998,66.901,65.247,34.304,75.901,88.179,73.068,82.743,99.443,71.009,67.094,69.758,80.13,73.464,73.047,70.309,57.003,58.624,57.912,33.599,72.511,68.282,71.39,66.622,116.15,63.806,81.377,83.799,83.607,84.883,73.262,61.313,55.155,50.174,66.297,35.948,69.93,58.401,79.972,69.015,75.182,55.049,65.034,61.806,70.132,82.345,73.135,77.403,78.312,102.56,77.703,32.507,93.769,59.479,94.526,83.815,81.03,57.748,73.351,62.876,60.628,63.794,86.512,62.662,50.026,57.782,63.227,72.015,73.171,69.009,86.296,64.168,94.448,73.74,67.818,68.91,80.145,64.714,73.088,69.603,58.986,56.269,77.899,37.111,76.834,64.595,74.441,77.259,97.595,60.2,85.656,58.323,62.459,73.315,93.805,70.81,59.505,63.842,96.149,37.202
61.457,66.489,96.235,77.062,84.26,66.22,69.611,59.307,57.562,64.596,79.725,96.36,64.558,57.827,75.346,32.447,67.413,65.366,85.373,76.126,84.705,66.436,81.758,73.011,71.361,65.237,72.438,71.943,67.757,66.335,72.062,40.394,87.281,80.638,87.377,83.186,72.066,81.66,69.682,56.326,74.732,57.021,70.447,85.087,51.176,62.754,64.008,29.663,76.893,84.606,84.634,87.515,87.826,65.603,73.875,65.845,68.079,72.551,69.227,68.524,57.168,67.876,65.732,33.178,75.729,88.191,73.76,84.011,99.833,71.048,67.019,70.209,81.068,73.628,73.361,69.347,59.512,58.52,58.491,33.891,72.327,68.837,72.011,66.931,116.11,64.034,81.801,84.755,82.596,85.385,74.148,61.999,55.93,49.967,66.786,35.283,70.275,60.014,80.265,70.853,75.835,55.741,65.671,62.303,70.569,83.112,73.22,76.945,77.657,103.31,78.008,32.159,94.219,60.375,95.38,83.541,80.831,58.31,72.453,62.688,61.301,63.433,86.654,62.977,50.482,58.628,63.992,70.587,73.778,69.764,86.506,64.792,95.728,73.99,69.011,69.274,79.709,65.096,73.192,69.616,59.06,56.782,77.913,37.438,76.814,65.394,76.066,77.174,97.394,59.495,86.603,58.111,61.877,73.568,94.479,70.061,58.743,64.067,96.914,36.439
62.212,67.269,96.632,77.639,83.967,65.594,69.966,59.153,57.817,64.769,79.549,95.645,64.349,59.06,75.647,31.315,66.698,66.433,86.09,76.053,85.064,66.014,82.861,72.834,71.789,65.41,73.189,72.082,67.877,65.803,74.138,40.729,87.024,81.388,88.161,82.894,72.696,81.457,70.817,56.494,74.998,57.725,71.386,84.532,52.479,62.922,64.257,29.259,77.424,84.422,84.609,88.168,88.886,67.053,74.303,66.614,67.628,74.414,69.39,67.813,57.508,69.181,66.117,32.543,75.427,88.15,74.648,84.863,100.39,70.872,67.295,70.404,81.953,74.188,73.673,68.016,62.031,58.636,59.348,34.004,72.203,69.617,73.074,67.043,116.25,64.052,82.089,85.318,81.753,85.881,74.611,62.739,56.88,50.389,67.369,34.809,70.885,62.38,80.728,72.258,76.653,56.473,66.17,62.731,70.936,83.924,73.338,76.342,76.818,104.17,78.509,32.016,94.667,61.336,96.016,82.61,81.048,59.165,71.628,61.951,61.634,63.26,86.775,63.327,50.757,59.429,64.533,69.51,74.406,70.526,86.432,65.261,97.034,74.273,69.991,69.551,79.133,65.616,73.312,69.825,58.915,57.308,78.045,38.075,76.727,66.175,77.769,77.259,97.143,58.851,87.482,57.851,61.109,73.928,95.269,69.488,57.68,64.441,97.64,35.478
62.811,67.894,96.978,78.342,83.991,64.666,70.463,58.826,58.032,65.179,79.375,95.202,64.057,60.267,75.999,30.446,65.899,67.634,86.636,75.686,85.656,65.755,83.962,72.752,71.859,65.841,73.928,72.39,67.897,65.23,75.711,40.857,86.685,81.991,88.872,82.635,73.158,81.302,71.758,56.743,75.078,58.909,72.154,84.709,53.59,62.893,64.824,28.893,78.404,84.164,84.486,88.928,89.858,68.364,74.733,66.681,67.014,76.41,69.71,67.375,57.958,70.584,66.49,32.356,75.017,88.026,75.532,85.107,100.93,70.568,67.726,70.524,82.512,75.122,73.884,66.662,63.978,59.023,60.346,33.948,72.258,70.456,74.317,66.993,116.52,63.938,82.219,85.366,81.403,86.234,74.664,63.275,58.008,51.346,67.912,34.733,71.659,65.194,81.155,72.934,77.418,57.017,66.376,63.085,71.149,84.553,73.491,75.627,76.138,104.89,79.156,32.093,94.94,62.208,96.176,81.217,81.423,60.289,71.111,60.868,61.626,63.17,87.066,63.636,50.876,59.987,64.792,69.114,74.954,71.212,86.079,65.524,98.185,74.59,70.606,69.726,78.505,66.303,73.358,70.283,58.638,57.705,78.537,38.76,76.565,66.595,79.286,77.308,96.951,58.209,88.135,57.671,60.438,74.114,96.169,69.078,56.598,64.834,98.222,34.446
63.186,68.193,97.189,78.96,84.275,63.71,70.961,58.734,58.101,65.647,79.293,95.001,63.639,61.242,76.303,30.013,65.225,68.866,86.819,75.095,86.353,65.686,84.919,73.067,71.574,66.354,74.346,72.802,67.878,64.658,76.586,40.649,86.406,82.477,89.438,82.348,73.438,81.069,72.336,57.129,74.965,60.206,72.459,85.489,54.52,62.619,65.524,28.692,79.842,83.791,84.303,89.759,90.588,69.275,75.112,65.61,66.407,78.088,70.235,67.351,58.379,71.977,66.747,32.445,74.588,87.805,76.165,84.635,101.38,70.054,68.266,70.661,82.635,76.206,73.965,65.58,65.047,59.692,61.277,33.655,72.523,71.271,75.275,66.772,116.83,63.717,82.223,85.139,81.563,86.366,74.357,63.469,59.306,52.542,68.258,35.217,72.407,67.944,81.398,72.855,77.948,57.369,66.275,63.366,71.14,84.895,73.678,74.922,75.952,105.35,79.789,32.269,95.018,62.911,95.852,79.611,81.749,61.448,70.992,59.672,61.37,63.083,87.57,63.67,50.91,60.216,64.893,69.467,75.283,71.721,85.494,65.657,99.083,74.924,70.838,69.777,77.953,66.978,73.31,70.891,58.28,57.953,79.481,39.228,76.41,66.52,80.386,77.134,96.853,57.524,88.478,57.698,60.044,73.946,97.068,68.874,55.824,65.145,98.666,33.407
63.302,68.207,97.268,79.376,84.688,62.907,71.366,59.137,58.077,66.067,79.355,95.082,63.131,61.938,76.427,29.947,64.799,70.048,86.6,74.38,86.982,65.676,85.638,73.943,70.988,66.758,74.203,73.147,67.832,64.23,76.801,39.93,86.223,82.866,89.842,82.152,73.488,80.8,72.477,57.849,74.75,61.378,72.167,86.614,55.372,62.163,66.247,28.674,81.479,83.334,84.173,90.419,91.025,69.684,75.421,63.502,65.944,79.153,70.943,67.664,58.673,73.226,66.948,32.547,74.212,87.586,76.318,83.602,101.69,69.399,68.819,70.946,82.322,77.223,73.913,64.939,65.309,60.622,62.006,33.243,72.965,71.927,75.503,66.437,117.08,63.462,82.096,84.876,82.335,86.238,73.704,63.392,60.762,53.682,68.27,36.167,73.01,69.994,81.383,72.149,78.245,57.444,66.024,63.536,70.964,84.92,73.957,74.264,76.395,105.62,80.325,32.436,94.874,63.49,95.188,78.196,81.98,62.323,71.154,58.651,61.019,63.103,88.339,63.331,50.958,60.259,65.007,70.313,75.321,71.964,84.776,65.717,99.643,75.272,70.809,69.775,77.561,67.565,73.2,71.636,57.935,58.127,80.687,39.383,76.302,65.979,80.949,76.68,96.855,56.834,88.521,57.982,60.048,73.316,97.854,68.882,55.65,65.295,99.019,32.425
63.209,68.077,97.248,79.479,85.086,62.323,71.506,60.001,58.003,66.332,79.533,95.377,62.633,62.443,76.42,29.997,64.64,71.085,86.23,73.662,87.626,65.683,86.184,75.258,70.321,66.931,73.488,73.304,67.851,64.072,76.455,38.801,86.15,83.211,90.089,82,73.36,80.505,72.234,59.059,74.527,62.338,71.398,87.841,56.246,61.69,66.812,29.005,82.969,82.904,84.077,90.563,91.165,69.724,75.645,60.892,65.731,79.62,71.727,68.355,58.768,74.287,67.038,32.615,73.969,87.463,75.934,82.32,101.83,68.765,69.234,71.361,81.772,77.926,73.781,64.686,65.113,61.658,62.455,32.742,73.478,72.44,74.802,66.068,117.17,63.226,81.935,84.929,83.67,85.898,72.891,63.271,62.294,54.567,67.939,37.29,73.348,70.89,81.336,71.107,78.389,57.383,65.748,63.549,70.762,84.761,74.269,73.735,77.264,105.63,80.753,32.541,94.585,64.018,94.419,77.197,81.962,62.672,71.353,57.93,60.775,63.271,89.173,62.753,51.096,60.255,65.314,71.282,75.084,71.944,84.066,65.776,99.985,75.496,70.642,69.71,77.394,67.81,73.099,72.47,57.689,58.326,81.722,39.251,76.295,65.324,80.961,76.124,96.918,56.301,88.282,58.445,60.373,72.343,98.438,69.095,55.992,65.273,99.368,31.633
63.052,68.029,97.243,79.313,85.409,61.925,71.213,61.182,58.043,66.466,79.734,95.824,62.245,62.854,76.321,30.016,64.66,71.882,86.012,73.066,88.362,65.826,86.584,76.632,69.798,66.886,72.337,73.226,67.94,64.359,75.813,37.499,86.067,83.454,90.239,81.985,73.251,80.319,71.774,60.716,74.38,63.074,70.473,88.872,57.024,61.251,67.256,29.624,83.897,82.653,83.998,90.023,91.101,69.539,75.851,58.648,65.776,79.691,72.4,69.331,58.637,75.062,67.04,32.557,73.892,87.569,75.186,81.121,101.84,68.322,69.512,71.814,81.262,78.204,73.62,64.754,64.947,62.635,62.667,32.105,74.028,72.814,73.467,65.773,117.09,62.965,81.794,85.499,85.42,85.478,72.094,63.244,63.71,55.127,67.466,38.155,73.362,70.6,81.395,70.029,78.574,57.33,65.63,63.459,70.67,84.467,74.719,73.392,78.132,105.54,81.187,32.447,94.348,64.601,93.862,76.699,81.813,62.429,71.376,57.544,60.749,63.781,89.915,62.203,51.278,60.25,65.832,72.056,74.676,71.806,83.416,65.876,100.41,75.634,70.529,69.634,77.49,67.745,73.055,73.387,57.644,58.57,82.284,38.949,76.376,64.939,80.537,75.659,97.083,56.097,87.883,59.029,60.865,71.285,98.714,69.533,56.65,65.184,99.647,31.082
62.938,68.241,97.354,78.985,85.705,61.689,70.569,62.231,58.365,66.535,79.914,96.238,62.05,63.182,76.217,29.999,64.782,72.422,86.209,72.701,89.25,66.071,86.982,77.646,69.617,66.757,71.096,73.013,68.081,65.209,75.156,36.365,85.861,83.62,90.331,82.115,73.376,80.326,71.31,62.565,74.342,63.636,69.771,89.581,57.804,60.935,67.62,30.493,84.133,82.661,83.934,88.845,90.987,69.25,75.97,57.473,66.095,79.656,73.09,70.459,58.325,75.441,67.041,32.419,74.003,87.937,74.364,80.28,101.73,68.258,69.636,72.195,80.986,78.052,73.473,64.954,65.206,63.43,62.738,31.427,74.553,73.064,72.011,65.643,116.96,62.685,81.798,86.55,87.245,85.103,71.497,63.373,64.781,55.467,67.091,38.357,73.106,69.424,81.846,69.047,78.996,57.405,65.739,63.301,70.84,84.22,75.288,73.276,78.53,105.32,81.689,32.274,94.256,65.312,93.714,76.694,81.691,61.779,71.201,57.436,60.948,64.759,90.37,62.11,51.562,60.212,66.431,72.296,74.384,71.736,82.923,65.968,101.17,75.713,70.535,69.575,77.739,67.596,73.137,74.343,57.846,58.799,82.195,38.685,76.531,65.147,79.943,75.591,97.347,56.418,87.407,59.661,61.459,70.485,98.707,70.148,57.332,65.022,99.799,31.087
62.939,68.818,97.64,78.814,86.112,61.823,69.752,62.752,58.992,66.562,80.071,96.435,62.008,63.468,76.201,29.936,65.001,72.74,86.798,72.668,90.223,66.595,87.392,77.811,69.897,66.778,70.053,72.866,68.215,66.541,74.732,35.842,85.541,83.714,90.385,82.364,73.82,80.567,71.105,64.37,74.441,64.065,69.556,89.813,58.487,60.774,67.934,31.49,83.813,83.058,83.931,87.365,90.978,69.095,75.976,57.683,66.613,79.722,73.777,71.563,57.916,75.348,67.112,32.239,74.309,88.51,73.694,79.896,101.57,68.582,69.617,72.346,80.971,77.572,73.357,65.342,65.969,64.004,62.833,30.773,75.085,73.246,71.123,65.759,116.87,62.481,82,87.715,88.721,84.835,71.236,63.627,65.295,55.791,67.073,37.73,72.711,67.958,82.802,68.334,79.747,57.7,66.075,63.213,71.277,84.088,76.005,73.387,78.257,104.9,82.296,31.961,94.334,66.123,94.043,77.001,81.738,60.962,71.022,57.486,61.325,66.171,90.497,62.749,51.918,60.136,66.881,72.002,74.498,71.895,82.68,66.064,102.43,75.761,70.72,69.582,78.107,67.587,73.37,75.198,58.225,58.927,81.554,38.598,76.706,65.901,79.452,75.98,97.787,57.311,87.006,60.197,62.02,70.127,98.436,70.872,57.871,65.081,99.768,31.618
63.166,69.643,98.043,78.975,86.738,62.207,69.092,62.633,59.844,66.553,80.242,96.255,61.892,63.634,76.375,29.984,65.374,72.916,87.705,72.979,91.106,67.424,87.831,77.021,70.494,67.04,69.476,72.99,68.288,68.05,74.651,36.181,85.268,83.829,90.506,82.641,74.594,80.978,71.136,65.876,74.626,64.315,69.925,89.433,59.04,60.756,68.211,32.418,83.245,83.821,84.03,86.079,91.16,69.12,75.782,58.969,67.253,80.096,74.747,72.463,57.41,74.779,67.327,32.104,74.8,89.174,73.388,79.827,101.47,69.206,69.523,72.253,81.116,76.938,73.365,66.039,67.121,64.403,63.147,30.3,75.694,73.457,71.184,66.151,116.94,62.396,82.391,88.605,89.531,84.711,71.332,63.863,65.178,56.181,67.44,36.496,72.307,66.806,84.142,67.839,80.823,58.226,66.635,63.215,71.884,84.191,76.859,73.665,77.473,104.19,83.007,31.7,94.623,67.029,94.791,77.51,82.117,60.339,71.175,57.695,61.829,67.777,90.348,64.044,52.514,59.985,67.034,71.259,75.219,72.394,82.753,66.148,104.08,75.807,71.113,69.735,78.473,67.811,73.834,75.941,58.678,58.893,80.636,38.757,76.915,67.014,79.338,76.722,98.439,58.726,86.735,60.586,62.521,70.281,98.063,71.665,58.066,65.246,99.449,32.698
63.559,70.616,98.479,79.715,87.564,62.853,68.933,61.956,60.721,66.555,80.51,95.723,61.548,63.668,76.744,30.148,66.017,73.06,88.687,73.63,91.811,68.427,88.332,75.479,71.282,67.604,69.402,73.462,68.353,69.279,74.892,37.25,85.217,84.149,90.739,82.829,75.598,81.458,71.472,66.88,74.847,64.55,70.713,88.365,59.536,60.838,68.455,33.127,82.757,84.792,84.26,85.384,91.448,69.384,75.273,60.765,67.934,80.884,76.214,73.073,56.923,73.854,67.738,31.988,75.501,89.754,73.439,79.823,101.53,69.939,69.418,71.924,81.217,76.34,73.506,67.063,68.487,64.689,63.772,30.178,76.326,73.781,72.164,66.754,117.18,62.541,82.88,88.859,89.535,84.743,71.692,64.031,64.585,56.655,68.169,35.042,72.098,66.265,85.551,67.596,82.136,58.949,67.368,63.349,72.527,84.538,77.846,73.989,76.507,103.2,83.688,31.591,94.999,67.854,95.708,77.994,82.895,59.916,71.906,58.109,62.367,69.279,90.051,65.557,53.521,59.817,66.801,70.3,76.546,73.144,83.148,66.265,105.87,75.955,71.665,70.062,78.776,68.214,74.457,76.431,59.082,58.711,79.693,39.157,77.124,68.162,79.676,77.564,99.342,60.413,86.601,60.802,62.96,70.795,97.725,72.426,58.128,65.5,99.004,34.237
64.043,71.542,98.813,81.073,88.538,63.742,69.394,61.248,61.469,66.582,80.88,95.037,60.925,63.612,77.328,30.374,66.949,73.258,89.454,74.537,92.274,69.469,88.812,73.637,72.115,68.408,69.743,74.131,68.467,69.876,75.319,38.735,85.543,84.715,91.173,82.91,76.745,81.866,71.923,67.267,74.985,64.742,71.682,86.622,59.944,61.027,68.685,33.575,82.511,85.748,84.615,85.455,91.858,69.876,74.518,62.546,68.555,82.052,78.078,73.337,56.509,72.809,68.391,32.017,76.399,90.138,73.798,79.825,101.87,70.616,69.343,71.517,81.209,76.001,73.913,68.351,69.884,64.861,64.775,30.459,76.934,74.24,73.558,67.456,117.53,62.939,83.419,88.284,88.836,84.846,72.217,64.21,63.888,57.047,68.977,34.03,72.139,66.298,86.613,67.628,83.47,59.778,68.204,63.421,73.1,85.101,78.909,74.295,75.78,101.99,84.275,31.733,95.403,68.484,96.59,78.299,84.051,59.893,73.219,58.827,62.9,70.397,89.779,66.836,54.998,59.842,66.347,69.391,78.179,74.006,83.753,66.477,107.35,76.057,72.351,70.595,78.963,68.575,75.192,76.832,59.388,58.513,78.898,39.749,77.374,69.134,80.389,78.08,100.46,62.046,86.589,60.836,63.337,71.391,97.608,73.057,58.24,65.564,98.708,35.937
64.436,72.405,99.014,82.973,89.521,64.701,70.432,61.11,61.949,66.688,81.279,94.402,60.231,63.562,78.066,30.658,68.018,73.516,89.826,75.61,92.584,70.363,89.228,72.037,72.777,69.327,70.348,74.922,68.709,69.729,75.82,40.245,86.201,85.498,91.823,82.938,77.947,82.115,72.199,66.997,74.981,65.02,72.66,84.357,60.363,61.289,68.925,33.774,82.409,86.445,85.048,86.107,92.313,70.546,73.704,63.941,69.108,83.445,80.109,73.322,56.089,71.922,69.336,32.322,77.417,90.322,74.35,79.541,102.49,71.074,69.34,71.167,81.168,75.983,74.58,69.626,71.345,64.862,66.031,31.187,77.4,74.789,74.733,68.144,117.88,63.518,83.908,87.108,87.72,84.938,72.782,64.336,63.386,57.333,69.726,33.92,72.337,66.657,87.046,68.132,84.612,60.618,69.06,63.378,73.578,85.746,80.072,74.496,75.494,100.84,84.725,32.23,95.61,68.729,97.174,78.405,85.434,60.178,74.879,59.879,63.373,71.006,89.694,67.544,56.901,60.132,65.893,68.726,79.729,74.789,84.426,66.798,108.2,76.165,73.024,71.275,79.006,68.715,75.885,77.211,59.525,58.361,78.276,40.495,77.65,69.868,81.268,78.117,101.66,63.424,86.686,60.784,63.632,71.878,97.755,73.424,58.667,65.242,98.816,37.504
64.653,73.019,99.129,85.063,90.366,65.772,71.793,61.872,62.154,66.85,81.586,94.044,59.778,63.568,78.857,31.085,68.986,73.764,89.743,76.723,92.84,70.95,89.567,71.008,73.292,70.198,71.164,75.58,69.088,69.019,76.206,41.5,87.007,86.304,92.613,82.948,79.173,82.166,72.184,66.137,74.823,65.407,73.41,81.976,60.805,61.627,69.261,33.927,82.331,86.699,85.432,87.001,92.803,71.269,73.093,64.89,69.667,84.784,81.874,73.095,55.638,71.352,70.455,33.017,78.436,90.321,75.047,79.02,103.36,71.309,69.421,71.045,81.039,76.25,75.51,70.61,72.85,64.787,67.313,32.255,77.581,75.332,75.389,68.735,118.08,64.138,84.265,85.652,86.457,84.958,73.307,64.446,63.388,57.394,70.33,34.76,72.58,67.073,86.745,68.956,85.405,61.383,69.735,63.038,74.058,86.31,81.15,74.565,75.625,99.97,85.082,33.116,95.522,68.497,97.363,78.263,86.891,60.717,76.493,61.282,63.693,71.152,89.882,67.597,58.95,60.701,65.63,68.423,80.829,75.375,85,67.208,108.27,76.1,73.622,71.965,78.948,68.527,76.454,77.629,59.568,58.336,77.752,41.376,77.935,70.347,82.063,77.813,102.79,64.402,86.865,60.754,63.817,72.016,98.148,73.572,59.498,64.506,99.434,38.673
