0.29344-2.9842i,0.19532-1.9864i,0.27892-2.8365i,0.24974-2.5397i,0.20703-2.1054i,0.20514-2.0862i,0.12992-1.3212i,0.013422-0.13649i,0.16511-1.6791i,0.22627-2.3011i,0.18288-1.8598i,0.48203-4.902i,0.22726-2.3112i,0.20072-2.0413i,0.13004-1.3224i,0.16046-1.6318i,0.21151-2.151i,0.22611-2.2995i,0.19638-1.9971i,0.23307-2.3703i,0.21258-2.1618i,0.16304-1.658i,0.062239-0.63295i,0.057772-0.58751i,0.19361-1.969i,0.19022-1.9344i,0.24367-2.478i,0.21673-2.204i,0.25153-2.558i,0.12663-1.2877i,0.14691-1.494i,0.13141-1.3364i,0.53361-5.4265i,0.28173-2.8651i,0.20493-2.084i,0.097775-0.99433i,0.13004-1.3224i,0.15052-1.5307i,0.14888-1.514i,0,0.14179-1.442i,0.12663-1.2877i,0.13993-1.423i,0.23168-2.356i,0.18418-1.873i,0.14314-1.4557i,0.17191-1.7483i,0.055462-0.56403i,0.2297-2.336i,0.14228-1.4469i,0.1607-1.6342i,0.33347-3.3912i,0.18786-1.9105i,0.12974-1.3194i,0.21652-2.202i,0.15087-1.5343i,0.13514-1.3743i,0.20911-2.1265i,0.18418-1.873i,0.22134-2.251i,0.15937-1.6207i,0.16027-1.6299i,0.10119-1.029i,0.12853-1.3071i,0.21946-2.2319i,0.16639-1.6921i,0.20098-2.0439i,0.18483-1.8796i,0.15822-1.6091i,0.16998-1.7286i,0.11123-1.1311i,0.1498-1.5234i,0.27983-2.8457i,0.18865-1.9185i,0.22627-2.3011i,0.20168-2.051i,0.19258-1.9584i,0.1419-1.4431i,0.094824-0.96431i,0.093439-0.95024i,0.15268-1.5527i,0.22704-2.3089i,0.17796-1.8097i,0.13093-1.3315i,0.15303-1.5563i,0.15353-1.5614i,0.15233-1.5492i,0.094995-0.96606i,0.2645-2.6899i,0.27566-2.8034i,0.18924-1.9245i,0.17421-1.7717i,0.20374-2.072i,0.18021-1.8327i,0.12853-1.3071i,0.15363-1.5624i,0.11666-1.1864i,0.18928-1.9249i,0.13753-1.3986i,0.17068-1.7358i,0.17563-1.786i,0,0.12743-1.2959i,0.13748-1.3981i,0.13117-1.334i,0.21649-2.2016i,0.23551-2.395i,0.18034-1.8339i,0.50886-5.1749i,0.23842-2.4247i,0.18814-1.9133i,0.13832-1.4066i,0.21381-2.1744i,0.18292-1.8602i,0.206-2.0949i,0.2996-3.0467i,0.16657-1.694i,0.12105-1.231i,0,0.13276-1.3502i,0.17261-1.7554i,0.1559-1.5854i,0.20689-2.104i,0.19847-2.0184i,0.21398-2.1761i,0.19866-2.0203i,0.12157-1.2363i,0.095422-0.9704i,0.20486-2.0833i,0.11029-1.1216i,0.20646-2.0996i,0.16424-1.6703i,0.18133-1.844i,0.14862-1.5114i,0.040864-0.41556i,0.14363-1.4606i,0.14944-1.5198i,0.14255-1.4497i,0.16046-1.6318i,0.24411-2.4825i,0.27932-2.8406i,0.25224-2.5652i,0.20138-2.048i,0.15067-1.5322i,0.14618-1.4865i,0.13572-1.3802i,0.15288-1.5548i,0.19829-2.0165i,0.15614-1.5879i,0.054987-0.5592i,0,0,0.15133-1.5389i,0.3993-4.0607i,0.44285-4.5036i,0.22726-2.3112i,0.25891-2.633i,0.17033-1.7322i,0.14309-1.4552i,0.1202-1.2223i
73.339,85.022,110.12,67.958,85.526,72.496,71.006,54.105,69.019,73.125,110.78,93.706,74.54,74.713,55.035,34.389,77.529,75.777,81.76,77.585,95.636,79.67,84.091,60.832,78.659,75.952,86.803,84.636,70.265,82.652,58.273,33.555,85.976,82.628,95.026,81.886,74.724,83.466,64.389,54.879,74.597,71.64,82.423,105.74,59.714,92.121,60.423,32.405,83.521,93.173,88.579,91.546,89.003,74.999,77.009,58.681,67.5,89.245,90.927,73.855,70.884,73.107,61.09,37.26,78.769,95.272,86.432,81.308,90.197,74.814,61.282,70.129,78.261,87.254,80.951,81.918,72.986,77.014,57.094,32.802,81.183,69.517,79.43,79.878,106.82,71.056,72.198,73.709,85.537,90.954,88.254,77.63,71.098,75.938,63.034,35.917,78.392,71.768,80.397,70.637,86.163,67.492,74.492,59.362,80.639,91.1,87.054,86.285,79.1,89.176,72.731,35.542,102.89,82.775,92.745,85.186,77.878,70.113,62.599,69.775,69.437,85.007,93.318,81.866,68.62,67.133,55.091,57.973,81.574,81.228,88.61,71.724,92.583,74.311,60.845,50.707,74.918,69.832,98.256,90.153,72.298,80.304,61.318,42.526,81.628,73.859,81.208,73.277,92.934,66.286,67.852,55.702,70.969,89.006,98.799,85.961,67.972,78.509,91.1,42.013
73.24,84.796,111.09,67.369,85.827,73.214,71.231,54.39,69.666,72.958,111.05,94.128,74.978,75.288,55.076,34.822,77.246,75.845,81.529,77.385,96.118,79.153,84.229,61.177,78.432,75.953,87.059,84.848,71.125,82.772,59.782,34.395,86.43,82.963,95.426,82.533,73.822,83.487,64.441,55.281,75.042,71.566,82.839,106.02,59.896,91.84,60.221,33.21,83.744,93.194,88.438,91.574,88.731,74.777,76.823,59.369,68.681,88.994,91.478,74.333,71.522,73.139,61.766,36.985,78.757,95.396,86.529,81.269,89.813,74.853,61.301,70.111,78.258,86.914,82.22,81.96,73.216,77.015,58.636,33.479,81.381,69.76,79.945,79.671,106.64,70.962,72.409,73.568,85.668,90.17,88.746,77.729,71.329,76.344,63.419,36.376,78.598,71.992,81.236,71.2,85.914,67.039,73.679,59.638,81.106,91.486,88.041,85.926,78.69,89.604,72.852,35.18,103.09,83.03,93.235,85.153,78.269,70.109,62.674,71.083,69.03,85.003,93.82,82.307,68.847,67.519,55.666,57.474,82.274,81.109,88.407,71.859,92.18,74.257,60.622,50.128,75.088,69.962,99.488,90.001,72.972,80.837,62.295,42.38,82.109,74.093,81.556,73.379,92.899,66.568,67.788,55.576,71.379,89.746,99.302,86.029,68.009,79.007,91.89,41.352
73.405,84.349,111.72,67.474,86.238,74.132,71.664,54.958,70.246,73.284,111.72,94.11,75.857,75.738,55.345,35.025,77.012,76.054,81.727,77.47,95.883,78.675,84.345,61.803,78.465,75.999,87.345,85,72.311,82.828,61.452,34.643,86.733,83.556,96.3,83.296,72.833,83.675,64.722,55.673,75.674,71.625,83.763,106.26,60.5,91.518,60.218,33.823,83.977,93.371,88.567,91.526,88.617,74.847,76.647,59.728,69.796,88.793,92.143,75.292,72.394,73.513,62.635,36.603,78.774,95.422,87.132,81.487,89.285,75.156,61.633,69.68,78.384,87.149,83.695,82.207,73.507,77.107,60.182,33.929,81.722,70.287,80.684,79.712,106.35,71.269,72.815,73.352,86.067,89.729,89.422,77.63,72.024,76.693,64.057,36.852,79.219,72.411,82.128,71.804,85.483,67.139,73.121,59.746,81.903,91.902,89.247,85.9,78.515,89.807,73.314,34.617,103.65,83.747,94.134,85.117,78.568,70.167,62.866,71.963,68.943,85.212,94.57,82.758,69.183,67.909,56.258,56.874,83.124,81.419,88.566,72.302,91.497,74.224,60.631,50.292,75.39,70.364,101.08,90.162,73.89,81.741,63.755,42.155,82.676,74.402,82.698,73.935,92.67,66.867,67.698,55.098,71.856,90.616,100.52,85.954,68.283,79.575,92.983,40.195
73.885,83.949,111.55,68.467,86.6,75.154,72.257,55.917,70.731,74.102,112.77,93.734,77.079,75.88,55.935,34.893,77.008,76.423,82.511,77.946,95.047,78.372,84.317,62.642,78.814,76.029,87.808,85.161,73.765,82.854,63.225,34.39,86.859,84.556,97.469,84.079,72.067,84.026,65.305,56.018,76.542,71.918,85.03,106.45,61.582,91.217,60.365,34.19,84.231,93.854,88.962,91.519,88.54,75.184,76.556,59.758,70.856,88.632,93.154,76.895,73.568,74.087,63.719,36.077,78.971,95.357,88.071,82.236,88.699,75.892,62.259,69.101,78.66,87.926,85.243,82.738,73.831,77.273,61.741,34.012,82.223,71.014,81.584,80.15,105.98,72.012,73.426,73.174,86.795,89.737,90.301,77.409,73.286,76.874,64.785,37.155,80.223,73.048,83.056,72.619,85.004,67.587,73.382,59.733,83.052,92.301,90.576,86.357,78.552,89.702,74.085,33.716,104.63,84.91,95.371,85.081,78.792,70.29,63.265,72.266,69.427,85.713,95.717,83.192,69.69,68.305,56.821,56.324,84.062,82.135,88.87,73.048,90.644,74.027,61.051,51.165,75.84,71.023,102.89,90.68,74.94,82.843,65.532,41.806,83.13,74.862,84.572,74.831,92.301,67.074,67.888,54.516,72.44,91.483,102.35,85.787,68.832,80.257,94.296,38.665
74.649,83.841,110.38,70.262,86.783,76.06,73.011,57.275,71.171,75.344,113.93,93.229,78.457,75.708,56.729,34.37,77.314,76.951,83.841,78.819,93.952,78.413,84.237,63.679,79.484,75.976,88.48,85.392,75.285,82.719,64.997,33.607,86.892,86.01,98.68,84.878,71.804,84.529,66.173,56.272,77.638,72.421,86.548,106.73,62.994,91.021,60.627,34.281,84.586,94.662,89.583,91.675,88.497,75.718,76.438,59.556,71.973,88.584,94.451,79.077,74.965,74.726,64.904,35.414,79.401,95.302,89.265,83.587,88.129,77.061,63.2,68.634,79.08,89.038,86.739,83.486,74.212,77.47,62.962,33.667,82.832,71.788,82.479,80.911,105.62,73.114,74.25,73.2,87.816,90.256,91.296,77.165,74.949,77.019,65.528,37.095,81.507,73.895,83.996,73.774,84.559,68.113,74.771,59.598,84.525,92.564,91.846,87.221,78.797,89.254,75.067,32.558,105.94,86.34,96.781,85.101,78.865,70.539,63.815,72.143,70.574,86.471,97.265,83.66,70.303,68.672,57.287,55.985,85.03,83.268,89.228,74.008,89.802,73.548,61.923,52.505,76.37,71.847,104.57,91.55,75.981,83.969,67.502,41.334,83.368,75.406,86.786,75.887,91.811,67.202,68.468,54.076,73.224,92.25,104.38,85.669,69.535,81.002,95.762,37.008
75.635,84.158,108.44,72.555,86.714,76.641,73.846,58.881,71.618,76.747,114.9,92.732,79.741,75.312,57.627,33.45,77.927,77.673,85.454,80.02,92.876,78.93,84.148,64.783,80.392,75.759,89.339,85.684,76.606,82.39,66.643,32.754,86.907,87.797,99.772,85.697,72.136,85.076,67.26,56.513,78.863,73.254,88.008,107.14,64.507,90.978,60.982,34.148,85.107,95.694,90.344,92.042,88.377,76.322,76.288,59.28,73.228,88.712,95.942,81.456,76.4,75.188,66.149,34.736,80.054,95.32,90.454,85.333,87.64,78.539,64.234,68.573,79.596,90.178,88.198,84.257,74.748,77.677,63.827,32.985,83.467,72.526,83.268,81.853,105.39,74.439,75.325,73.468,88.907,91.1,92.188,77.042,76.876,77.176,66.183,36.625,82.952,74.798,84.924,75.06,84.228,68.547,77.215,59.425,86.226,92.675,92.905,88.228,79.078,88.537,76.086,31.197,107.42,87.733,98.272,85.153,78.802,70.939,64.527,71.923,72.207,87.288,99.105,84.153,71.007,68.977,57.657,55.928,85.986,84.627,89.541,75.013,89.197,72.861,63.046,53.931,76.974,72.698,105.94,92.519,76.866,84.962,69.458,40.827,83.488,75.917,88.914,76.878,91.268,67.232,69.436,53.921,74.25,92.851,106.14,85.63,70.289,81.653,97.196,35.489
76.715,84.784,106.31,74.888,86.46,76.77,74.763,60.538,72.114,78.009,115.43,92.424,80.705,74.903,58.473,32.384,78.662,78.563,87.019,81.337,92.043,79.877,84.114,65.827,81.303,75.387,90.233,85.956,77.491,81.907,68.007,32.33,87.014,89.585,100.63,86.553,72.926,85.603,68.388,56.746,80.032,74.266,89.346,107.65,65.894,91.089,61.475,33.863,85.81,96.792,91.178,92.658,88.138,76.913,75.943,59.142,74.485,89.049,97.343,83.439,77.628,75.398,67.282,34.105,80.824,95.443,91.568,87.061,87.293,80.061,65.219,68.852,80.112,91.253,89.571,84.862,75.483,77.837,64.241,32.083,84.029,73.209,83.838,82.72,105.33,75.801,76.618,74.017,89.918,92.162,92.769,77.134,78.902,77.404,66.656,35.785,84.391,75.582,85.794,76.358,84.035,68.713,80.233,59.243,88.023,92.669,93.633,89.037,79.312,87.724,77.036,29.773,108.78,88.814,99.66,85.235,78.557,71.466,65.312,71.894,74.024,88,101.01,84.648,71.705,69.138,57.888,56.118,86.779,86.015,89.798,75.901,88.923,72.128,64.314,55.102,77.561,73.489,106.88,93.363,77.54,85.758,71.372,40.399,83.678,76.193,90.609,77.638,90.795,67.318,70.58,54.02,75.459,93.332,107.26,85.707,70.967,82.058,98.407,34.504
77.74,85.506,104.61,76.844,86.174,76.522,75.746,62.015,72.711,78.865,115.57,92.247,81.286,74.604,59.152,31.507,79.331,79.483,88.198,82.54,91.428,81.099,84.268,66.614,82.084,74.954,91.055,86.102,77.883,81.427,69.013,32.612,87.179,90.986,101.33,87.428,73.871,86.016,69.384,57.041,80.917,75.533,90.452,108.11,67.004,91.315,62.105,33.528,86.57,97.765,91.968,93.36,87.757,77.496,75.463,59.229,75.715,89.543,98.399,84.509,78.545,75.357,68.205,33.635,81.59,95.714,92.441,88.342,87.133,81.357,66.103,69.188,80.595,92.121,90.728,85.128,76.445,77.919,64.364,31.205,84.458,73.919,84.159,83.383,105.44,76.957,77.973,74.707,90.706,93.205,92.82,77.453,80.796,77.719,66.945,34.731,85.64,76.158,86.529,77.428,83.995,68.725,83.157,59.091,89.762,92.661,94.006,89.435,79.401,87.038,77.821,28.609,109.78,89.448,100.83,85.335,78.128,72.087,66.05,72.107,75.675,88.489,102.77,85.028,72.382,69.141,58.097,56.461,87.4,87.237,90.052,76.54,88.991,71.595,65.44,55.867,78.048,74.121,107.38,93.824,77.974,86.42,73.124,40.111,84.103,76.22,91.687,78.156,90.469,67.409,71.671,54.217,76.657,93.716,107.58,85.845,71.524,81.983,99.231,34.217
78.628,86.122,103.82,78.18,86.044,76.091,76.705,63.147,73.345,79.25,115.46,92.053,81.508,74.455,59.684,31.146,79.845,80.284,88.797,83.455,90.863,82.343,84.581,67.092,82.503,74.591,91.681,86.031,77.883,81.136,69.632,33.486,87.363,91.713,101.92,88.233,74.658,86.313,70.105,57.417,81.378,77,91.341,108.36,67.805,91.545,62.88,33.277,87.21,98.456,92.6,93.936,87.347,78.07,74.793,59.61,76.763,90.103,98.963,84.358,79.076,75.116,68.856,33.45,82.248,96.072,93.023,88.901,87.135,82.249,66.871,69.153,81.061,92.862,91.664,85.066,77.572,77.986,64.43,30.634,84.712,74.687,84.216,83.725,105.69,77.732,79.183,75.299,91.26,94.042,92.326,77.936,82.296,78.076,67.056,33.538,86.561,76.458,87.042,78.162,84.03,68.708,85.353,59.096,91.347,92.704,94.114,89.446,79.334,86.646,78.416,28.065,110.34,89.694,101.64,85.477,77.531,72.751,66.619,72.59,76.984,88.739,104.16,85.294,72.973,69.006,58.298,56.783,87.866,88.076,90.318,76.954,89.31,71.4,66.325,56.298,78.395,74.565,107.46,93.761,78.183,86.977,74.781,39.958,84.811,76.123,92.135,78.522,90.365,67.442,72.456,54.402,77.667,93.997,107.28,85.976,71.912,81.446,99.57,34.625
79.33,86.538,104,78.883,86.16,75.729,77.618,63.817,73.992,79.284,115.4,91.765,81.553,74.386,60.105,31.4,80.176,80.717,88.858,83.982,90.278,83.426,85.083,67.313,82.417,74.433,92.096,85.794,77.699,81.163,69.873,34.531,87.535,91.704,102.4,88.898,75.118,86.512,70.418,57.887,81.443,78.538,92.11,108.29,68.283,91.766,63.715,33.234,87.67,98.788,93.021,94.218,87.002,78.652,74.037,60.158,77.547,90.588,99.076,83.116,79.373,74.862,69.251,33.607,82.727,96.494,93.274,88.836,87.301,82.727,67.597,68.386,81.538,93.525,92.219,84.768,78.769,78.047,64.596,30.466,84.841,75.517,84.094,83.878,105.99,78.114,79.982,75.622,91.645,94.544,91.411,78.473,83.146,78.349,67.07,32.225,87.115,76.538,87.269,78.629,84.078,68.793,86.565,59.325,92.665,92.871,94.064,89.256,79.134,86.614,78.818,28.338,110.45,89.731,102.01,85.645,76.829,73.378,66.961,73.15,77.891,88.829,105.05,85.396,73.491,68.795,58.501,57.026,88.23,88.47,90.62,77.187,89.763,71.546,66.973,56.484,78.573,74.839,107.14,93.259,78.333,87.4,76.463,39.822,85.678,75.982,92.085,78.858,90.516,67.269,72.863,54.587,78.384,94.178,106.67,85.998,72.156,80.548,99.464,35.48
79.849,86.681,104.87,79.154,86.521,75.558,78.396,64.061,74.556,79.2,115.58,91.324,81.54,74.263,60.571,32.013,80.428,80.657,88.59,84.138,89.521,84.24,85.755,67.506,81.822,74.559,92.313,85.472,77.497,81.567,69.888,35.231,87.736,91.146,102.78,89.358,75.25,86.669,70.328,58.433,81.255,79.894,92.758,107.96,68.502,91.981,64.568,33.394,87.918,98.775,93.211,94.193,86.858,79.179,73.318,60.811,78.01,90.951,98.812,81.269,79.534,74.725,69.455,34.166,82.995,96.892,93.287,88.43,87.545,82.909,68.355,67.038,82.049,94.131,92.362,84.395,79.917,78.21,64.891,30.526,84.899,76.385,83.878,83.927,106.29,78.22,80.292,75.552,91.969,94.776,90.341,78.969,83.224,78.458,67.016,30.663,87.327,76.524,87.234,78.993,84.133,69.06,86.851,59.85,93.688,93.135,93.943,89.115,78.891,86.865,78.986,29.388,110.24,89.705,101.94,85.86,76.154,73.884,67.064,73.628,78.484,88.836,105.38,85.489,73.877,68.617,58.689,57.141,88.596,88.473,90.959,77.404,90.226,71.935,67.398,56.502,78.634,74.982,106.41,92.543,78.485,87.648,78.216,39.611,86.547,75.997,91.711,79.085,90.895,66.898,72.99,54.704,78.843,94.231,106.02,85.837,72.248,79.546,99.137,36.485
80.232,86.643,105.96,79.161,86.987,75.564,79.043,63.94,75.012,79.254,116.01,90.83,81.618,74.023,61.144,32.702,80.701,80.072,88.245,84.014,88.759,84.849,86.47,67.998,80.887,74.913,92.38,85.26,77.384,82.186,69.778,35.213,87.892,90.398,102.98,89.624,75.254,86.848,69.948,59.014,81.039,80.846,93.221,107.54,68.5,92.198,65.368,33.639,88.123,98.466,93.266,94.016,86.948,79.646,72.815,61.337,78.218,91.138,98.359,79.426,79.697,74.79,69.458,35.125,83.089,97.26,93.16,88.035,87.803,82.966,69.099,65.504,82.574,94.639,92.174,84.109,80.926,78.482,65.201,30.62,84.955,77.152,83.674,83.994,106.61,78.206,80.143,75.177,92.217,94.873,89.397,79.371,82.602,78.347,66.965,28.818,87.303,76.614,87.014,79.374,84.199,69.515,86.511,60.568,94.382,93.443,93.832,89.034,78.71,87.228,79.003,30.922,109.81,89.731,101.53,86.114,75.619,74.173,67.009,73.95,78.862,88.793,105.15,85.675,74.155,68.578,58.891,57.159,89.007,88.221,91.325,77.641,90.691,72.386,67.588,56.555,78.666,75.038,105.35,91.926,78.749,87.672,79.897,39.296,87.262,76.176,91.1,79.268,91.402,66.433,72.985,54.861,79.161,94.18,105.53,85.493,72.173,78.83,98.78,37.446
80.471,86.528,106.94,79.25,87.411,75.599,79.56,63.582,75.339,79.536,116.52,90.372,81.755,73.588,61.857,33.227,81.026,79.174,87.967,83.742,88.046,85.306,87.144,69.094,79.926,75.435,92.408,85.254,77.32,82.773,69.662,34.364,88.042,89.826,103.02,89.715,75.325,87.03,69.411,59.525,80.964,81.248,93.399,107.2,68.373,92.487,66.094,33.877,88.361,97.987,93.274,93.971,87.268,79.984,72.652,61.671,78.197,91.172,97.839,78.108,79.889,75.024,69.318,36.364,82.998,97.531,92.971,87.897,88.01,83.019,69.747,64.236,83.085,95.019,91.738,84.001,81.777,78.875,65.418,30.658,85.053,77.679,83.571,84.07,106.85,78.243,79.675,74.697,92.341,95.006,88.787,79.729,81.525,78.02,66.929,26.955,87.155,76.875,86.734,79.847,84.333,70.02,85.816,61.328,94.771,93.756,93.673,89.121,78.686,87.546,78.894,32.451,109.32,89.753,100.94,86.371,75.358,74.291,66.883,74.13,79.006,88.684,104.5,86.082,74.296,68.747,59.135,57.132,89.453,87.882,91.695,77.885,91.137,72.776,67.49,56.708,78.782,75.094,104.03,91.65,79.145,87.563,81.241,39.023,87.716,76.432,90.426,79.289,91.894,66.122,73.055,55.06,79.447,94.068,105.2,85.082,71.957,78.627,98.584,38.315
80.603,86.342,107.48,79.459,87.688,75.516,79.974,63.11,75.601,79.999,116.85,90.209,81.926,73.074,62.562,33.584,81.37,78.259,87.859,83.412,87.537,85.68,87.604,70.661,79.239,76,92.435,85.48,77.224,83.133,69.528,32.991,88.123,89.565,102.93,89.704,75.494,87.259,68.902,59.917,81.082,81.098,93.238,107.06,68.211,92.785,66.812,34.063,88.708,97.391,93.303,94.24,87.753,80.189,72.85,61.692,78.091,91.135,97.318,77.492,80.104,75.292,69.076,37.629,82.778,97.626,92.815,88.032,88.106,83.1,70.158,63.683,83.485,95.291,91.133,84.099,82.466,79.29,65.508,30.719,85.21,77.921,83.666,84.11,107.03,78.37,79.073,74.369,92.227,95.25,88.564,80.049,80.377,77.549,66.955,25.722,86.93,77.365,86.505,80.374,84.56,70.401,85.147,61.848,94.868,94.046,93.455,89.231,78.864,87.679,78.772,33.632,108.81,89.756,100.43,86.578,75.422,74.25,66.759,74.231,79.014,88.458,103.65,86.684,74.363,69.123,59.456,57.088,89.834,87.669,92.005,78.064,91.53,73.053,67.1,56.943,79.082,75.16,102.71,91.739,79.676,87.42,82.015,38.917,87.916,76.671,89.809,79.098,92.235,66.152,73.271,55.268,79.757,93.923,105.01,84.716,71.71,78.943,98.651,39.073
80.645,86.167,107.66,79.756,87.827,75.413,80.218,62.633,75.946,80.462,116.84,90.41,81.98,72.641,63.238,33.836,81.686,77.626,87.872,83.176,87.295,86.048,87.784,72.368,79.011,76.544,92.585,85.868,77.05,83.168,69.279,31.563,88.122,89.545,102.77,89.601,75.793,87.445,68.513,60.077,81.337,80.561,92.793,107.09,68.022,93.037,67.479,34.285,88.965,96.807,93.354,94.901,88.287,80.258,73.275,61.461,78.028,91.054,96.839,77.459,80.329,75.52,68.806,38.653,82.497,97.534,92.686,88.346,88.048,83.222,70.295,63.78,83.759,95.449,90.489,84.403,83.003,79.647,65.5,30.996,85.385,77.97,83.923,84.028,107.07,78.502,78.435,74.354,91.742,95.739,88.697,80.396,79.465,77.01,67.079,25.801,86.7,78.001,86.413,80.88,84.916,70.496,84.552,61.967,94.704,94.266,93.145,89.354,79.28,87.665,78.745,34.249,108.37,89.642,100.17,86.639,75.812,74.14,66.695,74.335,78.881,88.164,102.86,87.391,74.374,69.608,59.892,57.15,90.037,87.638,92.219,78.121,91.892,73.254,66.497,57.252,79.56,75.274,101.71,92.074,80.312,87.354,82.089,39.113,87.918,76.782,89.388,78.778,92.389,66.598,73.612,55.449,80.058,93.807,104.88,84.6,71.534,79.612,98.954,39.842
80.655,85.949,107.61,80.019,87.883,75.212,80.264,62.254,76.382,80.732,116.5,91.084,81.917,72.446,63.751,34.098,81.945,77.417,88.025,83.09,87.33,86.388,87.69,73.623,79.208,76.978,92.876,86.308,76.886,82.941,68.858,30.599,87.997,89.576,102.62,89.449,76.053,87.57,68.243,60.016,81.581,79.848,92.194,107.2,67.878,93.191,68.104,34.668,88.892,96.31,93.36,95.857,88.817,80.228,73.819,61.062,78.036,90.971,96.45,77.651,80.587,75.709,68.528,39.23,82.283,97.211,92.595,88.645,87.858,83.319,70.124,64.52,83.911,95.502,89.879,84.857,83.36,79.851,65.526,31.594,85.539,77.864,84.32,83.883,106.87,78.576,77.78,74.681,90.961,96.369,88.981,80.787,78.978,76.461,67.336,27.353,86.473,78.608,86.464,81.311,85.343,70.184,84.135,61.577,94.352,94.396,92.759,89.513,79.785,87.554,78.924,34.302,108.02,89.396,100.21,86.507,76.468,74.027,66.67,74.442,78.562,87.845,102.3,87.979,74.533,70.124,60.317,57.334,90.049,87.8,92.286,77.962,92.122,73.427,65.784,57.536,80.116,75.359,101.11,92.382,80.98,87.438,81.563,39.654,87.816,76.749,89.224,78.433,92.414,67.339,73.998,55.509,80.247,93.663,104.82,84.813,71.548,80.426,99.412,40.58
80.653,85.641,107.52,80.163,87.905,75.063,80.057,61.971,76.949,80.712,115.99,92.168,81.793,72.558,64.081,34.307,82.156,77.641,88.234,83.179,87.572,86.64,87.471,74.017,79.646,77.275,93.281,86.705,76.741,82.597,68.27,30.386,87.82,89.45,102.48,89.25,76.166,87.716,68.034,59.732,81.735,79.144,91.644,107.24,67.709,93.231,68.665,35.276,88.331,96.031,93.253,96.891,89.314,80.173,74.309,60.626,78.222,90.855,96.189,77.862,80.862,75.901,68.337,39.292,82.162,96.715,92.575,88.923,87.613,83.393,69.782,65.538,84.016,95.47,89.421,85.401,83.535,79.891,65.658,32.484,85.68,77.754,84.743,83.737,106.48,78.58,77.143,75.185,90.043,97.009,89.267,81.143,78.882,75.96,67.752,29.855,86.266,79.006,86.631,81.626,85.739,69.547,83.934,60.818,93.917,94.393,92.326,89.753,80.307,87.445,79.348,34.015,107.87,88.958,100.5,86.195,77.226,73.95,66.645,74.494,78.11,87.617,101.99,88.315,74.896,70.612,60.728,57.629,89.883,88.072,92.206,77.661,92.2,73.548,65.163,57.727,80.626,75.407,100.92,92.462,81.591,87.598,80.739,40.486,87.701,76.591,89.332,78.242,92.39,68.112,74.359,55.382,80.314,93.544,104.8,85.314,71.74,81.019,99.948,41.278
80.717,85.191,107.47,80.145,87.939,74.931,79.659,61.871,77.612,80.447,115.55,93.467,81.718,72.953,64.212,34.44,82.351,78.123,88.546,83.405,87.93,86.777,87.177,73.417,80.084,77.315,93.68,87.016,76.739,82.339,67.634,30.891,87.549,89.183,102.39,89.078,76.147,87.952,67.809,59.236,81.739,78.549,91.293,107.17,67.42,93.18,69.058,36.033,87.403,95.994,93.009,97.776,89.784,80.118,74.723,60.262,78.515,90.709,96.129,77.946,81.145,76.145,68.32,38.858,82.283,96.134,92.661,89.055,87.408,83.476,69.384,66.546,84.074,95.336,89.198,85.876,83.593,79.816,65.887,33.441,85.712,77.712,85.077,83.814,105.92,78.538,76.605,75.76,89.22,97.521,89.451,81.431,78.986,75.551,68.206,32.578,86.121,79.063,86.91,81.819,86.042,68.735,83.908,59.863,93.526,94.257,91.947,90.115,80.686,87.429,79.995,33.615,107.95,88.344,100.92,85.738,77.935,73.912,66.574,74.436,77.493,87.568,101.84,88.378,75.471,71.027,61.039,57.911,89.617,88.345,92.026,77.349,92.098,73.683,64.763,57.805,80.996,75.407,101.01,92.223,82.035,87.748,79.986,41.362,87.639,76.378,89.648,78.287,92.493,68.678,74.626,55.077,80.265,93.519,104.84,85.906,72.037,81.253,100.46,41.75
80.849,84.572,107.6,80.078,87.952,74.791,79.122,61.916,78.284,80.068,115.34,94.665,81.855,73.454,64.231,34.395,82.522,78.666,88.918,83.712,88.353,86.815,86.947,72.095,80.389,77.164,93.95,87.2,76.885,82.234,67.194,31.755,87.295,88.798,102.3,89.012,76.07,88.278,67.527,58.697,81.706,78.153,91.196,107,66.999,93.068,69.25,36.688,86.407,96.214,92.727,98.337,90.226,80.108,74.931,60.048,78.923,90.559,96.298,77.929,81.309,76.499,68.46,38.163,82.607,95.651,92.884,89.119,87.372,83.632,69.049,67.371,84.092,95.143,89.267,86.179,83.525,79.676,66.12,34.184,85.727,77.744,85.237,84.267,105.24,78.557,76.266,76.271,88.749,97.809,89.529,81.602,79.08,75.31,68.663,34.762,86.048,78.799,87.271,81.892,86.164,68.031,84.034,58.989,93.335,94.029,91.69,90.616,80.813,87.444,80.742,33.485,108.25,87.639,101.37,85.317,78.484,73.931,66.451,74.268,76.705,87.784,101.7,88.168,76.16,71.376,61.319,58.075,89.392,88.612,91.812,77.145,91.945,73.799,64.711,57.774,81.202,75.457,101.24,91.813,82.215,87.818,79.516,42.068,87.682,76.233,90.068,78.58,92.858,68.971,74.8,54.673,80.177,93.681,104.86,86.387,72.244,81.13,100.94,41.896
