0.38122-3.8768i,0.33279-3.3843i,0.39222-3.9887i,0.2648-2.6929i,0.26132-2.6575i,0.20625-2.0975i,0.049954-0.50801i,0.081498-0.8288i,0.18547-1.8862i,0.19903-2.024i,0.26006-2.6447i,0.4957-5.041i,0.21973-2.2345i,0.18341-1.8652i,0.15779-1.6046i,0.12607-1.2821i,0.22812-2.3199i,0.37003-3.763i,0.25517-2.5949i,0.16711-1.6995i,0.23779-2.4182i,0.25134-2.556i,0.11356-1.1549i,0.17558-1.7856i,0.13742-1.3975i,0.17317-1.7611i,0.23394-2.3791i,0.17631-1.793i,0.206-2.0949i,0.15555-1.5819i,0,0,0.54881-5.5811i,0.29777-3.0282i,0.089506-0.91024i,0.20457-2.0804i,0.12381-1.2591i,0.19072-1.9396i,0.1468-1.4929i,0,0.14454-1.4699i,0.16346-1.6623i,0.15599-1.5864i,0.40545-4.1233i,0.13381-1.3608i,0.19227-1.9553i,0.10645-1.0826i,0.15555-1.5819i,0.30115-3.0626i,0.41764-4.2472i,0.15624-1.5889i,0.3955-4.0221i,0.14862-1.5114i,0.16443-1.6721i,0.19026-1.9348i,0.16598-1.6879i,0.15368-1.5629i,0.18239-1.8549i,0.21371-2.1733i,0.22029-2.2403i,0.12737-1.2953i,0.14944-1.5198i,0,0.11474-1.1669i,0.27112-2.7571i,0.25706-2.6142i,0.21723-2.2091i,0.31463-3.1997i,0.15851-1.612i,0.14427-1.4672i,0.1468-1.4929i,0.18963-1.9285i,0.25869-2.6308i,0.29459-2.9958i,0.26651-2.7103i,0.18679-1.8996i,0.2148-2.1844i,0.047771-0.48581i,0.076975-0.7828i,0.091586-0.93139i,0.29489-2.9989i,0.20795-2.1148i,0.17673-1.7973i,0.22793-2.318i,0.22707-2.3092i,0.1819-1.8499i,0.17438-1.7734i,0.085173-0.86618i,0.29001-2.9493i,0.26926-2.7382i,0.23863-2.4268i,0.20486-2.0833i,0.20579-2.0928i,0.193-1.9627i,0.15913-1.6183i,0.18161-1.8469i,0.17909-1.8212i,0.22499-2.288i,0.2023-2.0573i,0.32056-3.26i,0.23208-2.3602i,0.14384-1.4628i,0,0,0.18798-1.9117i,0.26648-2.71i,0.25179-2.5606i,0.17724-1.8025i,0.47192-4.7992i,0.11349-1.1542i,0.080265-0.81626i,0.15506-1.5769i,0.34127-3.4705i,0.2857-2.9054i,0.33063-3.3624i,0.35294-3.5892i,0.2193-2.2302i,0.20374-2.072i,0.1168-1.1878i,0.12362-1.2571i,0.21275-2.1636i,0.1908-1.9403i,0.26175-2.6619i,0.2637-2.6817i,0.17499-1.7795i,0.1447-1.4715i,0.077732-0.7905i,0.081803-0.8319i,0.19724-2.0059i,0.19966-2.0304i,0.20753-2.1105i,0.22023-2.2396i,0.17365-1.766i,0.1915-1.9474i,0.13004-1.3224i,0.12105-1.231i,0.19235-1.9561i,0.24329-2.4741i,0.21746-2.2115i,0.2733-2.7793i,0.27402-2.7867i,0.13926-1.4163i,0.15358-1.5619i,0.068517-0.69678i,0.19966-2.0304i,0.22392-2.2772i,0.16603-1.6884i,0.1495-1.5203i,0.22029-2.2403i,0.19694-2.0028i,0.16716-1.6999i,0.12513-1.2725i,0.20532-2.088i,0.43561-4.4299i,0.45325-4.6094i,0.21054-2.1411i,0.23942-2.4348i,0.20911-2.1265i,0.16488-1.6768i,0.082409-0.83806i
68.285,74.56,103.43,69.91,85.346,67.775,68.986,57.09,64.932,76.455,106.8,80.733,67.947,81.312,59.025,27.86,68.148,68.792,83.786,80.129,90.021,73.934,87.664,65.58,78.214,74.056,73.572,77.928,70.639,81.001,58.345,30.283,87.477,82.945,94.1,86.49,75.578,73.656,68.267,53.215,79.003,74.143,74.903,96.039,60.262,82.598,65.973,26.345,83.422,84.739,88.116,85.949,84.842,65.138,78.633,63.726,74.675,82.323,82.525,69.011,65.705,78.43,67.481,28.35,81.794,87.801,78.565,77.608,93.37,79.309,72.375,67.66,79.198,83.61,77.809,75.737,70.103,70.838,56.488,28.367,82.62,72.369,79.108,68.897,116.72,69.859,79.32,65.823,86.121,88.554,80.287,69.514,70.4,69.353,57.424,29.059,78.131,75.003,85.297,77.842,82.275,60.271,68.883,53.067,80.222,83.76,81.181,84.424,71.467,86.183,68.991,29.188,99.413,88.174,97.825,76.239,75.611,67.724,62.716,59.171,72.74,87.272,98.048,80.214,68.467,65.06,57.634,51.167,76.012,84.167,82.997,66.593,89.385,77.498,61.801,49.1,78.241,73.842,91.735,86.33,77.445,78.358,56.106,38.153,75.503,72.082,77.723,69.342,93.557,63.856,69.474,49.062,71.523,89.492,94.332,77.578,69.339,72.794,89.803,39.663
68.718,75.132,103.89,71.102,86.187,67.723,70.172,57.046,64.609,76.682,107.58,81.203,68.82,80.335,59.978,28.806,68.572,69.034,84.57,80.19,90.848,73.665,87.177,66.482,79.395,75.018,74.133,78.085,70.912,79.888,59.336,32.117,87.372,83.172,95.001,86.637,76.486,74.257,69.107,53.224,80.213,74.351,75.113,96.509,61.219,82.993,65.623,27.123,84.423,84.89,89.161,86.181,85.71,65.679,79.073,64.664,75.803,83.629,82.052,69.371,65.696,78.127,67.552,26.904,82.889,88.057,79.181,77.353,93.526,80.006,72.797,69.036,79.533,84.11,78.515,75.945,70.331,71.017,56.725,27.682,83.218,72.746,79.045,69.095,117.12,70.506,80.15,68.329,86.928,88.21,80.723,69.638,70.706,69.404,57.998,28.496,78.505,75.605,85.83,77.936,82.467,60.854,68.917,53.633,81.423,84.425,81.091,85.479,71.969,86.205,69.227,30.531,99.527,88.406,97.648,75.956,75.938,67.855,63.068,60.794,73.446,87.782,98.169,81.054,68.39,65.354,57.541,51.124,76.323,84.719,82.915,66.853,88.936,78.601,61.744,49.115,79.068,74.183,91.613,87.382,78.244,78.585,57.25,37.374,76.574,72.346,78.444,69.675,93.916,64.4,69.952,49.814,74.023,90.026,94.431,77.724,70.047,72.775,90.572,39.544
69.478,75.772,104.14,72.3,86.883,67.534,71.506,57.132,64.352,76.703,108.36,82.198,69.523,79.408,61.097,29.828,69.046,69.45,85.348,80.477,91.503,73.903,86.511,67.72,80.312,75.884,74.6,78.435,71.327,78.588,60.52,34.53,87.326,83.255,96.091,86.577,77.449,75.048,69.723,53.215,81.294,74.458,75.466,97.347,61.951,83.64,65.244,28.138,85.439,85.04,89.753,86.387,86.364,66.297,79.503,65.976,76.932,85.189,81.725,69.853,65.973,77.881,67.622,25.477,83.878,88.112,79.797,77.262,93.584,80.738,73.207,70.07,79.824,84.769,78.888,76.422,70.51,71.241,56.94,27.272,83.79,73.266,78.639,69.443,117.5,71.475,81.356,70.996,87.791,88.227,81.001,70.454,70.753,69.545,58.824,28.192,78.559,76.375,86.26,78.021,82.701,61.647,69.009,54.337,82.639,85.033,81.034,86.7,72.806,86.118,69.98,31.361,99.654,88.575,97.37,75.685,76.184,67.952,63.424,62.489,74.129,88.053,98.393,81.794,68.465,65.665,57.516,50.917,76.685,85.043,82.998,66.976,88.686,79.612,61.625,49.794,79.745,74.344,91.309,88.432,78.916,78.514,58.531,36.19,77.984,72.648,79.689,70.081,94.065,64.8,70.547,50.733,76.244,90.332,94.528,78.255,70.661,72.607,91.759,39.037
70.49,76.462,104.13,73.415,87.516,67.414,72.81,57.456,64.384,76.468,108.91,83.677,70.007,78.68,62.418,30.54,69.57,70.13,86.109,80.961,92,74.596,85.79,69.162,80.905,76.507,75.003,78.827,71.908,77.501,61.58,36.847,87.353,83.117,97.232,86.364,78.285,75.898,70.114,53.273,82.08,74.507,75.905,98.404,62.496,84.494,64.941,29.346,86.275,85.095,89.861,86.55,86.84,66.915,79.937,67.405,77.745,86.523,81.648,70.552,66.604,77.629,67.669,24.307,84.745,88.064,80.329,77.335,93.519,81.538,73.541,70.659,80.067,85.257,78.689,77.125,70.714,71.52,57.174,27.334,84.347,73.972,78.167,69.884,117.75,72.716,82.742,73.49,88.525,88.624,81.117,71.787,70.577,69.705,59.767,28.131,78.511,77.143,86.587,78.076,82.896,62.503,69.215,55.136,83.628,85.616,81.039,87.87,73.906,85.974,71.084,31.602,99.833,88.585,97.074,75.442,76.396,68.144,63.788,64.23,74.808,88.125,98.734,82.445,68.642,65.971,57.628,50.508,76.953,85.141,83.253,67.015,88.731,80.457,61.639,51.005,80.13,74.315,90.907,89.305,79.572,78.224,59.699,34.81,79.65,73.014,81.415,70.48,93.987,65.072,71.205,51.729,78.02,90.357,94.619,79.117,71.061,72.39,93.09,38.207
71.613,77.227,103.96,74.319,88.167,67.424,73.962,58.063,64.886,75.762,109.05,85.434,70.275,78.153,63.939,30.878,70.101,71.056,86.778,81.531,92.286,75.493,85.182,70.586,81.157,76.844,75.406,79.219,72.632,76.94,62.348,38.268,87.455,82.753,98.088,86.069,78.911,76.71,70.355,53.434,82.501,74.56,76.333,99.534,62.822,85.343,64.879,30.533,86.842,85.055,89.547,86.612,87.33,67.519,80.382,68.848,78.081,87.231,81.755,71.481,67.544,77.374,67.613,23.503,85.437,87.963,80.777,77.519,93.339,82.324,73.788,70.778,80.298,85.432,77.922,77.957,70.996,71.846,57.612,27.701,84.855,74.872,77.903,70.326,117.96,74.045,83.994,75.424,88.946,89.307,81.28,73.328,70.302,69.877,60.599,28.246,78.523,77.753,86.846,77.969,82.993,63.254,69.599,56.029,84.231,86.157,81.082,88.84,75.089,85.872,72.286,31.362,100.09,88.446,96.861,75.402,76.664,68.496,64.104,65.859,75.429,88.059,99.085,82.857,68.896,66.231,57.846,49.938,77.007,85.084,83.651,67.111,89.093,81.185,61.891,52.441,80.145,74.147,90.496,89.899,80.274,77.874,60.527,33.515,81.337,73.43,83.479,70.849,93.709,65.322,71.802,52.723,79.253,90.073,94.67,80.196,71.221,72.252,94.275,37.301
72.617,78.058,103.7,74.935,88.855,67.722,74.849,58.84,65.803,74.521,108.74,87.271,70.414,77.82,65.452,30.759,70.571,72.127,87.263,82.047,92.443,76.293,84.804,71.82,81.209,76.939,75.874,79.423,73.401,77.057,62.732,38.421,87.579,82.248,98.525,85.716,79.269,77.31,70.556,53.739,82.59,74.669,76.609,100.58,62.931,85.995,65.053,31.403,87.097,85.055,88.982,86.567,87.955,68.014,80.809,69.885,78.017,87.066,81.993,72.53,68.65,77.205,67.424,23.248,86.007,87.945,81.033,77.727,93.119,83.075,73.921,70.611,80.439,85.243,76.808,78.759,71.396,72.229,58.107,28.325,85.312,75.921,78.074,70.712,118.24,75.168,84.846,76.635,89.023,90.125,81.539,74.786,70.086,70,61.208,28.444,78.712,78.159,87.102,77.654,83.032,63.803,70.108,56.931,84.389,86.573,81.133,89.493,76.23,85.858,73.406,30.914,100.46,88.244,96.792,75.611,77.118,68.889,64.389,67.39,75.86,87.981,99.306,83.075,69.172,66.367,58.147,49.285,76.751,84.972,84.121,67.328,89.743,81.712,62.381,53.772,79.824,73.932,90.147,90.249,81.046,77.715,60.992,32.565,82.853,73.866,85.501,71.121,93.41,65.706,72.293,53.658,79.971,89.567,94.613,81.273,71.133,72.32,95.168,36.511
73.363,78.891,103.44,75.272,89.513,68.323,75.567,59.673,66.911,72.87,108.09,88.927,70.552,77.605,66.65,30.267,70.889,73.174,87.453,82.411,92.448,76.774,84.809,72.724,81.204,76.893,76.32,79.395,74.114,77.704,62.784,37.209,87.653,81.803,98.371,85.359,79.369,77.636,70.733,54.252,82.358,74.799,76.653,101.47,62.799,86.342,65.346,31.891,87.128,85.08,88.412,86.453,88.795,68.448,81.269,70.436,77.756,86.165,82.23,73.526,69.754,77.107,67.161,23.414,86.391,88.11,81.112,78.037,92.96,83.771,74.031,70.276,80.517,84.923,75.772,79.441,71.821,72.61,58.628,28.949,85.675,77.031,78.683,71.155,118.61,75.826,85.156,77.049,88.812,90.873,82.035,75.945,70.038,70.055,61.563,28.596,79.024,78.421,87.404,77.206,83.066,64.195,70.742,57.764,84.148,86.824,81.17,89.833,77.174,85.978,74.305,30.46,100.97,88.092,96.903,76.116,77.811,69.279,64.684,68.793,75.993,87.976,99.301,83.211,69.423,66.425,58.446,48.686,76.345,84.915,84.524,67.794,90.548,82,63.041,54.642,79.245,73.722,89.898,90.45,81.855,77.855,61.196,32.221,84.025,74.384,87.163,71.262,93.262,66.23,72.63,54.434,80.215,88.99,94.498,82.186,70.939,72.53,95.783,36.025
73.807,79.675,103.14,75.375,90.031,69.081,76.234,60.337,67.862,71.153,107.35,90.2,70.714,77.406,67.197,29.616,71.003,74.076,87.303,82.629,92.324,76.965,85.151,73.334,81.258,76.813,76.698,79.183,74.705,78.544,62.61,34.847,87.682,81.566,97.707,85.027,79.276,77.694,70.871,54.896,81.898,74.903,76.409,102.18,62.542,86.349,65.635,31.874,87.047,85.19,87.986,86.385,89.787,68.797,81.755,70.606,77.514,84.942,82.432,74.346,70.7,77.122,66.945,23.649,86.63,88.538,81.067,78.436,92.893,84.373,74.193,69.952,80.533,84.804,75.231,79.952,72.166,72.903,58.943,29.351,85.919,78.07,79.599,71.669,119.01,75.94,84.912,76.781,88.459,91.459,82.816,76.743,70.158,70.087,61.76,28.691,79.378,78.628,87.724,76.809,83.17,64.491,71.441,58.458,83.661,86.864,81.22,89.921,77.85,86.212,75.031,30.104,101.49,88.116,97.136,76.742,78.72,69.5,65.039,70.002,75.76,88.039,99.027,83.452,69.636,66.412,58.763,48.264,75.895,85.002,84.775,68.409,91.345,81.941,63.712,55.002,78.552,73.514,89.699,90.702,82.543,78.247,61.39,32.418,84.714,74.912,88.24,71.496,93.339,66.92,72.821,54.992,80.098,88.486,94.342,82.827,70.677,72.827,96.159,35.89
74.036,80.289,102.82,75.345,90.27,69.768,77.027,60.763,68.37,69.879,106.73,91.056,70.947,77.172,66.969,28.923,70.92,74.755,86.826,82.867,92.084,77.013,85.769,73.671,81.427,76.72,76.898,79.006,75.213,79.121,62.301,31.814,87.705,81.604,96.799,84.828,79.089,77.607,70.947,55.63,81.264,74.887,76.05,102.75,62.312,86.165,65.774,31.389,86.952,85.411,87.862,86.448,90.762,69.019,82.228,70.506,77.404,83.867,82.571,74.925,71.42,77.228,66.834,23.78,86.783,89.126,81,78.962,92.972,84.815,74.395,69.689,80.543,85.205,75.399,80.369,72.335,72.916,58.981,29.398,85.991,78.899,80.581,72.355,119.27,75.562,84.305,76.044,88.116,91.837,83.729,77.221,70.414,70.1,61.929,28.603,79.689,78.911,88.011,76.613,83.419,64.813,72.155,58.862,83.176,86.724,81.317,89.952,78.276,86.454,75.624,29.753,101.94,88.317,97.481,77.324,79.726,69.617,65.517,70.851,75.22,88.185,98.587,83.82,69.852,66.353,58.983,48.149,75.672,85.225,84.854,69.152,92.004,81.499,64.366,54.92,77.893,73.304,89.501,91.114,83.054,78.654,61.786,33.055,84.928,75.412,88.817,71.826,93.626,67.574,72.927,55.256,79.649,88.213,94.215,83.17,70.488,73.042,96.357,36.022
74.21,80.651,102.54,75.309,90.244,70.127,78.072,60.889,68.303,69.372,106.42,91.52,71.387,76.896,66.069,28.392,70.728,75.143,86.21,83.152,91.811,77.108,86.404,73.793,81.665,76.657,76.916,79.108,75.655,79.22,61.965,28.616,87.798,81.886,95.957,84.861,78.929,77.438,70.938,56.323,80.553,74.739,75.671,103.22,62.219,85.98,65.748,30.52,86.953,85.708,87.903,86.695,91.597,69.217,82.616,70.358,77.255,83.331,82.702,75.306,71.954,77.396,66.882,23.674,86.919,89.824,81.068,79.521,93.229,85.062,74.587,69.509,80.542,86.33,76.218,80.797,72.335,72.566,58.819,29.03,85.914,79.414,81.392,73.159,119.24,74.934,83.467,75.133,87.92,91.991,84.572,77.64,70.746,70.206,62.241,28.227,79.855,79.271,88.141,76.782,83.863,65.145,72.863,58.982,82.836,86.537,81.542,90.1,78.593,86.604,76.132,29.416,102.16,88.668,97.941,77.703,80.706,69.556,66.051,71.21,74.633,88.376,98.144,84.348,70.167,66.224,59.186,48.293,75.703,85.523,84.879,69.952,92.507,80.792,64.942,54.705,77.361,73.122,89.29,91.743,83.378,78.753,62.52,33.85,84.739,75.673,89.07,72.383,94.028,68.101,73.057,55.293,78.998,88.196,94.206,83.343,70.438,73.076,96.546,36.336
74.439,80.752,102.36,75.425,90.074,70.153,79.339,60.856,67.759,69.698,106.35,91.762,72.063,76.599,65.066,28.107,70.587,75.302,85.671,83.522,91.657,77.313,86.782,73.78,81.865,76.712,76.843,79.687,76.147,78.779,61.721,25.787,87.983,82.325,95.501,85.199,78.862,77.309,70.924,56.826,79.945,74.506,75.456,103.66,62.456,85.816,65.716,29.448,87.032,86.103,88.119,87.208,92.199,69.366,82.858,70.12,77.043,83.475,82.89,75.588,72.358,77.605,67.042,23.52,87.047,90.399,81.231,80.12,93.639,85.088,74.692,69.388,80.576,88.074,77.396,81.408,72.273,71.828,58.724,28.48,85.762,79.581,81.948,73.967,118.83,74.286,82.547,74.311,87.947,92.039,85.108,78.171,71.073,70.469,62.784,27.649,79.944,79.632,88.075,77.329,84.534,65.625,73.546,58.895,82.723,86.517,81.911,90.526,78.94,86.568,76.595,29.017,101.91,89.138,98.472,77.891,81.596,69.478,66.585,70.969,74.235,88.628,97.852,85.029,70.666,65.925,59.416,48.65,75.82,85.892,85.032,70.734,92.863,80.024,65.55,54.613,76.974,73.126,89.094,92.539,83.635,78.282,63.652,34.68,84.313,75.594,89.215,73.351,94.308,68.492,73.251,55.271,78.222,88.477,94.318,83.543,70.478,72.877,96.787,36.76
74.841,80.692,102.35,75.755,89.883,70.003,80.604,60.826,66.989,70.646,106.36,91.94,73.141,76.323,64.385,28.078,70.627,75.293,85.446,83.946,91.809,77.711,86.702,73.602,81.949,76.898,76.875,80.716,76.772,77.935,61.698,23.692,88.27,82.78,95.557,85.826,78.943,77.242,70.944,57.039,79.539,74.39,75.526,104.16,62.91,85.634,65.806,28.237,87.176,86.578,88.358,87.969,92.584,69.468,82.9,69.722,76.673,84.203,83.197,75.87,72.809,77.873,67.203,23.606,87.105,90.726,81.55,80.667,94.243,84.889,74.662,69.385,80.659,90.091,78.574,82.258,72.321,70.775,59.093,27.968,85.572,79.486,82.305,74.649,118.06,73.888,81.583,73.822,88.181,92.061,85.249,79.052,71.454,70.943,63.574,26.924,79.966,79.869,87.767,78.156,85.4,66.205,74.141,58.689,82.812,86.867,82.444,91.248,79.434,86.217,77.053,28.705,101.14,89.669,99.02,78.007,82.387,69.448,66.986,70.152,74.241,88.974,97.71,85.826,71.46,65.405,59.837,48.982,75.806,86.34,85.473,71.463,93.182,79.453,66.168,54.851,76.704,73.466,89.094,93.444,83.954,77.156,65.043,35.622,83.814,75.109,89.289,74.667,94.359,68.841,73.543,55.166,77.482,89.012,94.558,83.957,70.73,72.444,97.205,37.221
75.435,80.554,102.51,76.275,89.772,69.837,81.594,60.987,66.265,71.76,106.25,92.157,74.776,76.061,64.458,28.351,70.869,75.241,85.644,84.308,92.341,78.174,86.168,73.29,81.913,77.265,77.14,82.078,77.479,76.918,62.034,22.374,88.618,83.217,96.074,86.589,79.173,77.182,71.057,56.929,79.444,74.601,75.919,104.74,63.507,85.382,66.166,27.155,87.301,87.124,88.535,88.916,92.825,69.458,82.794,69.129,76.216,85.248,83.677,76.212,73.368,78.217,67.239,24.448,87.044,90.734,81.879,81.185,94.971,84.566,74.505,69.388,80.774,91.904,79.513,83.415,72.603,69.612,60.081,27.733,85.363,79.24,82.614,75.101,117.12,73.771,80.593,73.749,88.532,92.152,85.028,80.389,71.972,71.622,64.516,26.321,79.885,79.912,87.283,79.144,86.449,66.856,74.635,58.57,83.007,87.698,83.091,92.143,80.139,85.566,77.605,28.483,100.07,90.239,99.557,78.216,83.092,69.585,67.184,68.961,74.705,89.418,97.65,86.67,72.56,64.73,60.547,49.185,75.551,86.858,86.263,72.022,93.568,79.279,66.793,55.455,76.503,74.27,89.352,94.408,84.441,75.549,66.526,36.607,83.377,74.408,89.414,76.175,94.094,69.255,73.903,54.986,76.943,89.739,94.896,84.701,71.186,71.883,97.741,37.781
76.158,80.47,102.76,77.105,89.717,69.851,82.057,61.42,65.747,72.72,105.84,92.458,76.897,75.942,65.173,28.864,71.262,75.352,86.223,84.585,93.208,78.583,85.426,72.81,81.782,77.765,77.719,83.512,78.208,75.925,62.771,22.053,88.95,83.589,96.832,87.343,79.508,77.151,71.217,56.62,79.661,75.157,76.715,105.4,64.105,85.072,66.819,26.349,87.399,87.752,88.61,89.952,92.974,69.307,82.618,68.426,75.745,86.522,84.35,76.666,74.083,78.67,67.032,25.841,86.779,90.522,82.044,81.739,95.691,84.247,74.298,69.411,80.977,93.159,80.079,84.77,73.24,68.645,61.472,28.013,85.135,78.938,82.983,75.328,116.29,73.813,79.644,73.917,88.892,92.362,84.661,82.044,72.685,72.417,65.45,25.989,79.712,79.745,86.781,80.153,87.567,67.513,75.008,58.737,83.151,88.993,83.753,93,80.998,84.685,78.236,28.477,99.009,90.864,99.915,78.684,83.724,69.793,67.203,67.734,75.533,89.977,97.518,87.615,73.838,64.037,61.487,49.143,75.12,87.442,87.313,72.443,94.019,79.544,67.235,56.377,76.387,75.576,89.922,95.411,84.954,73.808,67.862,37.637,83.043,73.735,89.49,77.57,93.633,69.869,74.242,54.685,76.811,90.558,95.299,85.686,71.87,71.269,98.354,38.341
76.891,80.515,102.99,78.138,89.652,70.008,81.937,62.048,65.614,73.456,105.06,92.783,79.237,76.009,66.121,29.511,71.683,75.735,87.066,84.729,94.236,78.847,84.799,72.26,81.661,78.351,78.636,84.764,78.863,75.34,63.79,22.361,89.233,83.885,97.705,87.911,79.939,77.107,71.331,56.258,80.145,76.093,77.847,106.02,64.598,84.832,67.63,26.148,87.47,88.38,88.633,90.895,93.152,69.083,82.457,67.798,75.405,87.721,85.174,77.211,74.882,79.232,66.561,28.004,86.351,90.226,81.939,82.346,96.312,84.023,74.147,69.408,81.258,93.775,80.354,86.145,74.19,67.987,62.925,28.75,84.905,78.648,83.379,75.435,115.64,73.898,78.882,74.087,89.199,92.752,84.331,83.642,73.6,73.206,66.254,26.023,79.496,79.521,86.368,81.115,88.588,68.143,75.367,59.296,83.17,90.533,84.343,93.688,81.88,83.786,78.907,28.769,98.318,91.477,99.971,79.374,84.257,69.961,67.079,66.813,76.529,90.594,97.264,88.564,75.022,63.638,62.496,48.968,74.739,88.072,88.383,72.681,94.618,80.146,67.451,57.465,76.37,77.247,90.762,96.392,85.262,72.441,68.844,38.497,82.819,73.442,89.537,78.596,93.115,70.617,74.501,54.135,77.17,91.396,95.739,86.712,72.633,70.7,98.876,38.907
77.491,80.668,103.04,79.362,89.54,70.184,81.321,62.79,65.865,74.128,104.05,93.039,81.374,76.342,66.846,30.186,72.027,76.443,87.934,84.776,95.12,78.952,84.627,71.732,81.544,78.84,79.812,85.649,79.358,75.318,64.896,23.123,89.44,84.134,98.418,88.26,80.399,77.171,71.297,56.005,80.749,77.152,79.256,106.49,64.899,84.917,68.356,26.928,87.565,88.959,88.707,91.571,93.365,68.912,82.376,67.359,75.19,88.782,86.125,77.772,75.618,79.861,65.863,30.467,85.82,90.044,81.626,82.969,96.714,83.899,74.107,69.381,81.629,93.922,80.585,87.341,75.315,67.762,63.845,29.731,84.694,78.335,83.825,75.545,115.28,73.93,78.371,74.004,89.426,93.275,84.228,84.747,74.624,73.914,66.837,26.425,79.373,79.464,86.181,81.987,89.36,68.703,75.784,60.164,83.084,92.116,84.838,94.017,82.623,83.105,79.396,29.438,98.233,92.012,99.657,80.257,84.651,70.037,66.93,66.42,77.531,91.225,96.97,89.349,75.885,63.797,63.336,48.868,74.585,88.66,89.242,72.805,95.28,80.84,67.394,58.542,76.549,78.983,91.72,97.232,85.071,71.854,69.326,39.079,82.67,73.597,89.564,79.108,92.729,71.382,74.583,53.427,77.997,92.137,96.303,87.532,73.188,70.313,99.181,39.407
77.844,80.912,102.88,80.777,89.43,70.226,80.446,63.501,66.437,74.995,102.87,93.158,82.897,77.007,67.201,30.803,72.294,77.375,88.659,84.718,95.628,79.001,84.969,71.306,81.462,79.228,81.063,86.079,79.712,76.034,65.803,24.215,89.547,84.364,98.907,88.474,80.803,77.343,71.072,56.068,81.361,78.104,80.819,106.64,65.018,85.487,68.807,28.741,87.734,89.395,88.97,91.863,93.608,68.917,82.326,67.198,75.039,89.692,87.089,78.257,76.193,80.608,65.024,33.121,85.342,90.038,81.247,83.574,96.932,83.886,74.223,69.352,82.021,93.915,80.876,88.138,76.43,67.89,63.863,30.721,84.539,78.106,84.192,75.753,115.08,73.786,78.187,73.53,89.647,93.873,84.431,85.095,75.557,74.614,67.2,27.158,79.55,79.658,86.278,82.698,89.778,69.176,76.31,61.171,83.007,93.543,85.264,93.939,83.159,82.825,79.527,30.389,98.653,92.438,99.047,81.157,84.936,70.007,66.827,66.571,78.413,91.807,96.837,89.742,76.187,64.607,63.788,49.065,74.697,89.191,89.735,72.893,96.094,81.445,67.157,59.487,77.025,80.483,92.56,97.807,84.226,72.376,69.241,39.257,82.619,74.067,89.641,79.19,92.577,72.023,74.416,52.692,79.097,92.696,97.048,87.98,73.312,70.22,99.187,39.91
77.904,81.245,102.54,82.29,89.306,70.069,79.556,64.013,67.293,76.219,101.73,93.099,83.681,77.973,67.101,31.32,72.509,78.408,89.149,84.619,95.633,79.042,85.703,71.081,81.366,79.491,82.321,86.026,79.917,77.531,66.273,25.429,89.585,84.579,99.155,88.675,81.15,77.578,70.679,56.467,81.915,78.768,82.418,106.37,65.041,86.522,68.913,31.201,87.967,89.682,89.496,91.807,93.899,69.217,82.221,67.174,74.936,90.486,88.044,78.557,76.522,81.424,64.145,35.913,85.067,90.227,81.079,84.115,97.032,83.936,74.344,69.356,82.375,93.967,81.566,88.44,77.394,68.24,62.95,31.63,84.495,77.95,84.418,76.055,114.78,73.585,78.196,72.742,89.945,94.517,84.841,84.568,76.273,75.333,67.446,28,80.11,80.238,86.647,83.216,89.854,69.578,76.922,62.02,83.116,94.686,85.726,93.446,83.365,83.041,79.097,31.59,99.387,92.677,98.325,81.967,85.107,70.106,66.773,67.077,79.132,92.304,97.02,89.51,75.908,65.973,63.852,49.718,75.031,89.58,89.82,73.027,97.163,81.821,66.846,60.168,77.713,81.552,93.138,97.939,82.79,73.934,68.599,39.023,82.7,74.52,89.882,79.013,92.72,72.428,73.988,52.169,80.177,92.956,98.057,88.009,72.96,70.487,98.903,40.443
77.736,81.635,102.17,83.706,89.289,69.735,78.854,64.239,68.313,77.636,100.66,92.931,83.753,79.11,66.77,31.968,72.78,79.357,89.388,84.495,95.202,79.211,86.539,71.075,81.289,79.74,83.455,85.674,80.012,79.611,66.105,26.628,89.54,84.835,99.264,88.925,81.436,77.775,70.293,57.206,82.407,79.16,83.963,105.57,65.019,87.805,68.738,33.75,88.211,89.843,90.192,91.514,94.246,69.794,81.985,67.132,74.882,91.245,88.939,78.612,76.656,82.275,63.353,38.743,85.028,90.546,81.218,84.62,97.122,83.948,74.412,69.427,82.582,94.244,82.718,88.311,78.068,68.731,61.522,32.432,84.555,77.989,84.494,76.423,114.32,73.393,78.29,71.86,90.353,95.167,85.367,83.462,76.66,76.202,67.665,28.981,80.924,81.087,87.186,83.461,89.653,69.932,77.568,62.494,83.495,95.558,86.303,92.587,83.363,83.771,78.167,32.847,100.16,92.724,97.763,82.666,85.255,70.406,66.711,67.668,79.698,92.761,97.607,88.579,75.216,67.605,63.624,50.83,75.397,89.797,89.578,73.304,98.546,81.938,66.525,60.418,78.554,82.132,93.372,97.646,81.131,76.2,67.704,38.448,82.89,74.674,90.394,78.884,93.08,72.524,73.335,52.083,80.907,92.975,99.333,87.744,72.277,71.16,98.43,40.985
